Timestamp;Open;High;Low;Close;Volume
2024-06-25 03:40:00;1.0737;1.0737;1.0736;1.0736;148
2024-06-25 03:45:00;1.0736;1.0737;1.0736;1.0737;160
2024-06-25 03:50:00;1.0737;1.0738;1.0737;1.0737;154
2024-06-25 03:55:00;1.0738;1.0739;1.0737;1.0738;277
2024-06-25 04:00:00;1.0739;1.0739;1.0738;1.0738;130
2024-06-25 04:05:00;1.0738;1.0738;1.0737;1.0738;147
2024-06-25 04:10:00;1.0738;1.0739;1.0738;1.0738;200
2024-06-25 04:15:00;1.0738;1.0738;1.0737;1.0737;138
2024-06-25 04:20:00;1.0737;1.0737;1.0736;1.0737;184
2024-06-25 04:25:00;1.0737;1.0738;1.0737;1.0738;209
2024-06-25 04:30:00;1.0738;1.0738;1.0737;1.0737;154
2024-06-25 04:35:00;1.0737;1.0738;1.0736;1.0738;176
2024-06-25 04:40:00;1.0738;1.0739;1.0738;1.0739;234
2024-06-25 04:45:00;1.0739;1.0739;1.0738;1.0739;215
2024-06-25 04:50:00;1.0739;1.0740;1.0738;1.0739;179
2024-06-25 04:55:00;1.0739;1.0740;1.0739;1.0739;147
2024-06-25 05:00:00;1.0739;1.0741;1.0739;1.0740;167
2024-06-25 05:05:00;1.0740;1.0741;1.0740;1.0741;119
2024-06-25 05:10:00;1.0740;1.0742;1.0740;1.0742;189
2024-06-25 05:15:00;1.0742;1.0744;1.0742;1.0744;220
2024-06-25 05:20:00;1.0744;1.0744;1.0743;1.0744;300
2024-06-25 05:25:00;1.0744;1.0744;1.0743;1.0743;186
2024-06-25 05:30:00;1.0743;1.0744;1.0742;1.0743;335
2024-06-25 05:35:00;1.0743;1.0744;1.0742;1.0742;219
2024-06-25 05:40:00;1.0742;1.0742;1.0741;1.0742;215
2024-06-25 05:45:00;1.0742;1.0743;1.0742;1.0742;286
2024-06-25 05:50:00;1.0742;1.0743;1.0742;1.0742;235
2024-06-25 05:55:00;1.0742;1.0742;1.0741;1.0741;193
2024-06-25 06:00:00;1.0742;1.0742;1.0737;1.0738;417
2024-06-25 06:05:00;1.0738;1.0738;1.0737;1.0737;338
2024-06-25 06:10:00;1.0737;1.0737;1.0736;1.0736;332
2024-06-25 06:15:00;1.0736;1.0738;1.0736;1.0737;269
2024-06-25 06:20:00;1.0737;1.0737;1.0735;1.0735;292
2024-06-25 06:25:00;1.0735;1.0736;1.0734;1.0735;323
2024-06-25 06:30:00;1.0735;1.0735;1.0733;1.0735;277
2024-06-25 06:35:00;1.0735;1.0736;1.0733;1.0733;286
2024-06-25 06:40:00;1.0733;1.0736;1.0732;1.0736;339
2024-06-25 06:45:00;1.0736;1.0737;1.0736;1.0737;370
2024-06-25 06:50:00;1.0737;1.0738;1.0735;1.0735;424
2024-06-25 06:55:00;1.0735;1.0735;1.0731;1.0732;526
2024-06-25 07:00:00;1.0732;1.0733;1.0729;1.0731;694
2024-06-25 07:05:00;1.0732;1.0733;1.0729;1.0730;628
2024-06-25 07:10:00;1.0730;1.0730;1.0727;1.0728;501
2024-06-25 07:15:00;1.0728;1.0728;1.0721;1.0723;680
2024-06-25 07:20:00;1.0723;1.0728;1.0723;1.0727;502
2024-06-25 07:25:00;1.0727;1.0727;1.0725;1.0725;542
2024-06-25 07:30:00;1.0725;1.0730;1.0725;1.0727;623
2024-06-25 07:35:00;1.0727;1.0727;1.0725;1.0726;458
2024-06-25 07:40:00;1.0726;1.0727;1.0724;1.0726;524
2024-06-25 07:45:00;1.0726;1.0727;1.0724;1.0725;425
2024-06-25 07:50:00;1.0725;1.0728;1.0724;1.0728;461
2024-06-25 07:55:00;1.0728;1.0729;1.0726;1.0727;472
2024-06-25 08:00:00;1.0727;1.0729;1.0725;1.0729;577
2024-06-25 08:05:00;1.0729;1.0730;1.0728;1.0729;506
2024-06-25 08:10:00;1.0729;1.0731;1.0729;1.0731;468
2024-06-25 08:15:00;1.0731;1.0732;1.0730;1.0730;409
2024-06-25 08:20:00;1.0730;1.0731;1.0728;1.0729;412
2024-06-25 08:25:00;1.0729;1.0731;1.0729;1.0730;449
2024-06-25 08:30:00;1.0730;1.0734;1.0729;1.0734;512
2024-06-25 08:35:00;1.0734;1.0735;1.0733;1.0734;502
2024-06-25 08:40:00;1.0734;1.0736;1.0733;1.0734;487
2024-06-25 08:45:00;1.0734;1.0734;1.0732;1.0733;336
2024-06-25 08:50:00;1.0733;1.0735;1.0733;1.0734;455
2024-06-25 08:55:00;1.0734;1.0735;1.0734;1.0734;400
2024-06-25 09:00:00;1.0734;1.0735;1.0733;1.0734;415
2024-06-25 09:05:00;1.0734;1.0734;1.0732;1.0733;356
2024-06-25 09:10:00;1.0733;1.0733;1.0730;1.0730;355
2024-06-25 09:15:00;1.0730;1.0731;1.0728;1.0728;372
2024-06-25 09:20:00;1.0728;1.0730;1.0728;1.0730;374
2024-06-25 09:25:00;1.0730;1.0731;1.0726;1.0728;445
2024-06-25 09:30:00;1.0728;1.0729;1.0727;1.0729;330
2024-06-25 09:35:00;1.0729;1.0731;1.0728;1.0729;319
2024-06-25 09:40:00;1.0729;1.0729;1.0728;1.0728;302
2024-06-25 09:45:00;1.0728;1.0729;1.0727;1.0728;355
2024-06-25 09:50:00;1.0728;1.0729;1.0727;1.0727;418
2024-06-25 09:55:00;1.0727;1.0727;1.0723;1.0725;521
2024-06-25 10:00:00;1.0725;1.0726;1.0724;1.0726;590
2024-06-25 10:05:00;1.0726;1.0730;1.0725;1.0730;551
2024-06-25 10:10:00;1.0730;1.0730;1.0727;1.0727;401
2024-06-25 10:15:00;1.0727;1.0728;1.0727;1.0728;348
2024-06-25 10:20:00;1.0728;1.0729;1.0728;1.0728;355
2024-06-25 10:25:00;1.0728;1.0729;1.0727;1.0727;325
2024-06-25 10:30:00;1.0727;1.0728;1.0724;1.0724;341
2024-06-25 10:35:00;1.0724;1.0724;1.0721;1.0722;335
2024-06-25 10:40:00;1.0722;1.0724;1.0722;1.0724;382
2024-06-25 10:45:00;1.0724;1.0725;1.0723;1.0724;377
2024-06-25 10:50:00;1.0724;1.0726;1.0723;1.0725;395
2024-06-25 10:55:00;1.0725;1.0725;1.0722;1.0723;405
2024-06-25 11:00:00;1.0723;1.0724;1.0721;1.0721;563
2024-06-25 11:05:00;1.0721;1.0722;1.0720;1.0722;361
2024-06-25 11:10:00;1.0722;1.0723;1.0721;1.0721;290
2024-06-25 11:15:00;1.0721;1.0721;1.0717;1.0717;354
2024-06-25 11:20:00;1.0717;1.0718;1.0715;1.0715;406
2024-06-25 11:25:00;1.0715;1.0716;1.0714;1.0715;292
2024-06-25 11:30:00;1.0715;1.0715;1.0714;1.0714;281
2024-06-25 11:35:00;1.0714;1.0714;1.0711;1.0711;500
2024-06-25 11:40:00;1.0711;1.0712;1.0709;1.0711;539
2024-06-25 11:45:00;1.0711;1.0714;1.0710;1.0711;431
2024-06-25 11:50:00;1.0711;1.0713;1.0710;1.0712;449
2024-06-25 11:55:00;1.0712;1.0712;1.0709;1.0709;513
2024-06-25 12:00:00;1.0709;1.0712;1.0709;1.0711;565
2024-06-25 12:05:00;1.0711;1.0714;1.0711;1.0714;455
2024-06-25 12:10:00;1.0714;1.0715;1.0713;1.0715;486
2024-06-25 12:15:00;1.0715;1.0715;1.0712;1.0713;379
2024-06-25 12:20:00;1.0713;1.0715;1.0712;1.0712;450
2024-06-25 12:25:00;1.0712;1.0712;1.0709;1.0710;360
2024-06-25 12:30:00;1.0710;1.0711;1.0707;1.0708;866
2024-06-25 12:35:00;1.0708;1.0710;1.0707;1.0709;593
2024-06-25 12:40:00;1.0709;1.0712;1.0708;1.0708;626
2024-06-25 12:45:00;1.0708;1.0710;1.0704;1.0705;613
2024-06-25 12:50:00;1.0704;1.0704;1.0702;1.0703;579
2024-06-25 12:55:00;1.0703;1.0706;1.0702;1.0705;419
2024-06-25 13:00:00;1.0705;1.0710;1.0705;1.0710;633
2024-06-25 13:05:00;1.0710;1.0711;1.0709;1.0710;517
2024-06-25 13:10:00;1.0710;1.0713;1.0710;1.0711;479
2024-06-25 13:15:00;1.0711;1.0711;1.0706;1.0708;570
2024-06-25 13:20:00;1.0708;1.0709;1.0707;1.0708;465
2024-06-25 13:25:00;1.0708;1.0708;1.0703;1.0704;474
2024-06-25 13:30:00;1.0704;1.0704;1.0701;1.0704;744
2024-06-25 13:35:00;1.0704;1.0707;1.0703;1.0706;680
2024-06-25 13:40:00;1.0706;1.0708;1.0704;1.0705;627
2024-06-25 13:45:00;1.0705;1.0706;1.0701;1.0703;517
2024-06-25 13:50:00;1.0703;1.0704;1.0702;1.0702;538
2024-06-25 13:55:00;1.0702;1.0703;1.0700;1.0702;431
2024-06-25 14:00:00;1.0702;1.0703;1.0695;1.0698;972
2024-06-25 14:05:00;1.0698;1.0698;1.0691;1.0692;816
2024-06-25 14:10:00;1.0692;1.0695;1.0691;1.0695;748
2024-06-25 14:15:00;1.0695;1.0697;1.0693;1.0697;591
2024-06-25 14:20:00;1.0697;1.0697;1.0694;1.0695;612
2024-06-25 14:25:00;1.0695;1.0695;1.0693;1.0694;627
2024-06-25 14:30:00;1.0694;1.0695;1.0693;1.0695;546
2024-06-25 14:35:00;1.0695;1.0699;1.0694;1.0698;375
2024-06-25 14:40:00;1.0698;1.0700;1.0697;1.0699;473
2024-06-25 14:45:00;1.0699;1.0701;1.0698;1.0700;510
2024-06-25 14:50:00;1.0700;1.0701;1.0697;1.0698;485
2024-06-25 14:55:00;1.0698;1.0701;1.0697;1.0701;571
2024-06-25 15:00:00;1.0701;1.0705;1.0701;1.0705;525
2024-06-25 15:05:00;1.0705;1.0706;1.0705;1.0706;412
2024-06-25 15:10:00;1.0706;1.0707;1.0704;1.0706;415
2024-06-25 15:15:00;1.0706;1.0708;1.0706;1.0706;474
2024-06-25 15:20:00;1.0706;1.0708;1.0703;1.0703;473
2024-06-25 15:25:00;1.0703;1.0708;1.0703;1.0706;341
2024-06-25 15:30:00;1.0706;1.0709;1.0706;1.0708;397
2024-06-25 15:35:00;1.0708;1.0709;1.0708;1.0708;308
2024-06-25 15:40:00;1.0708;1.0709;1.0707;1.0707;394
2024-06-25 15:45:00;1.0707;1.0708;1.0706;1.0707;267
2024-06-25 15:50:00;1.0707;1.0707;1.0704;1.0706;334
2024-06-25 15:55:00;1.0706;1.0706;1.0703;1.0704;472
2024-06-25 16:00:00;1.0704;1.0708;1.0703;1.0705;402
2024-06-25 16:05:00;1.0705;1.0706;1.0705;1.0705;255
2024-06-25 16:10:00;1.0705;1.0708;1.0705;1.0707;314
2024-06-25 16:15:00;1.0707;1.0708;1.0706;1.0707;293
2024-06-25 16:20:00;1.0707;1.0707;1.0705;1.0705;424
2024-06-25 16:25:00;1.0705;1.0709;1.0705;1.0708;327
2024-06-25 16:30:00;1.0708;1.0708;1.0707;1.0707;255
2024-06-25 16:35:00;1.0707;1.0708;1.0707;1.0708;259
2024-06-25 16:40:00;1.0708;1.0708;1.0705;1.0705;320
2024-06-25 16:45:00;1.0705;1.0705;1.0702;1.0705;398
2024-06-25 16:50:00;1.0705;1.0705;1.0704;1.0705;313
2024-06-25 16:55:00;1.0705;1.0705;1.0704;1.0705;361
2024-06-25 17:00:00;1.0705;1.0706;1.0704;1.0705;423
2024-06-25 17:05:00;1.0705;1.0708;1.0705;1.0708;364
2024-06-25 17:10:00;1.0708;1.0709;1.0707;1.0709;289
2024-06-25 17:15:00;1.0709;1.0710;1.0709;1.0709;312
2024-06-25 17:20:00;1.0710;1.0710;1.0708;1.0709;260
2024-06-25 17:25:00;1.0709;1.0712;1.0709;1.0712;282
2024-06-25 17:30:00;1.0711;1.0711;1.0710;1.0710;251
2024-06-25 17:35:00;1.0710;1.0710;1.0709;1.0710;271
2024-06-25 17:40:00;1.0710;1.0713;1.0710;1.0713;300
2024-06-25 17:45:00;1.0713;1.0713;1.0712;1.0713;331
2024-06-25 17:50:00;1.0713;1.0714;1.0713;1.0714;265
2024-06-25 17:55:00;1.0714;1.0715;1.0713;1.0714;311
2024-06-25 18:00:00;1.0714;1.0714;1.0712;1.0712;211
2024-06-25 18:05:00;1.0713;1.0715;1.0712;1.0714;201
2024-06-25 18:10:00;1.0715;1.0716;1.0715;1.0715;188
2024-06-25 18:15:00;1.0715;1.0716;1.0715;1.0716;225
2024-06-25 18:20:00;1.0716;1.0716;1.0715;1.0716;246
2024-06-25 18:25:00;1.0716;1.0717;1.0716;1.0717;260
2024-06-25 18:30:00;1.0717;1.0717;1.0716;1.0717;287
2024-06-25 18:35:00;1.0716;1.0717;1.0716;1.0716;273
2024-06-25 18:40:00;1.0716;1.0717;1.0716;1.0716;231
2024-06-25 18:45:00;1.0716;1.0717;1.0715;1.0716;339
2024-06-25 18:50:00;1.0716;1.0716;1.0714;1.0715;206
2024-06-25 18:55:00;1.0715;1.0716;1.0715;1.0716;274
2024-06-25 19:00:00;1.0716;1.0716;1.0715;1.0715;357
2024-06-25 19:05:00;1.0715;1.0716;1.0715;1.0715;398
2024-06-25 19:10:00;1.0715;1.0715;1.0714;1.0715;263
2024-06-25 19:15:00;1.0715;1.0716;1.0715;1.0716;163
2024-06-25 19:20:00;1.0716;1.0717;1.0716;1.0717;235
2024-06-25 19:25:00;1.0717;1.0718;1.0716;1.0717;213
2024-06-25 19:30:00;1.0717;1.0717;1.0715;1.0716;186
2024-06-25 19:35:00;1.0716;1.0717;1.0716;1.0717;234
2024-06-25 19:40:00;1.0717;1.0717;1.0716;1.0716;185
2024-06-25 19:45:00;1.0716;1.0717;1.0716;1.0716;181
2024-06-25 19:50:00;1.0716;1.0717;1.0716;1.0717;148
2024-06-25 19:55:00;1.0717;1.0717;1.0715;1.0716;196
2024-06-25 20:00:00;1.0716;1.0716;1.0713;1.0714;213
2024-06-25 20:05:00;1.0714;1.0715;1.0714;1.0714;71
2024-06-25 20:10:00;1.0714;1.0714;1.0714;1.0714;128
2024-06-25 20:15:00;1.0714;1.0714;1.0713;1.0713;120
2024-06-25 20:20:00;1.0713;1.0713;1.0712;1.0712;94
2024-06-25 20:25:00;1.0712;1.0712;1.0711;1.0711;104
2024-06-25 20:30:00;1.0711;1.0713;1.0711;1.0713;136
2024-06-25 20:35:00;1.0713;1.0714;1.0713;1.0714;141
2024-06-25 20:40:00;1.0714;1.0715;1.0714;1.0714;61
2024-06-25 20:45:00;1.0714;1.0714;1.0713;1.0713;110
2024-06-25 20:50:00;1.0713;1.0714;1.0713;1.0713;95
2024-06-25 20:55:00;1.0713;1.0715;1.0713;1.0714;64
2024-06-25 21:05:00;1.0707;1.0714;1.0707;1.0714;89
2024-06-25 21:10:00;1.0713;1.0714;1.0711;1.0714;70
2024-06-25 21:15:00;1.0713;1.0714;1.0711;1.0711;91
2024-06-25 21:20:00;1.0711;1.0714;1.0711;1.0712;130
2024-06-25 21:25:00;1.0712;1.0714;1.0712;1.0714;35
2024-06-25 21:30:00;1.0714;1.0714;1.0714;1.0714;34
2024-06-25 21:35:00;1.0714;1.0714;1.0714;1.0714;58
2024-06-25 21:40:00;1.0714;1.0714;1.0712;1.0713;87
2024-06-25 21:45:00;1.0713;1.0713;1.0713;1.0713;44
2024-06-25 21:50:00;1.0713;1.0714;1.0712;1.0713;97
2024-06-25 21:55:00;1.0713;1.0713;1.0712;1.0713;62
2024-06-25 22:00:00;1.0713;1.0715;1.0713;1.0714;162
2024-06-25 22:05:00;1.0714;1.0715;1.0714;1.0715;54
2024-06-25 22:10:00;1.0715;1.0715;1.0713;1.0714;74
2024-06-25 22:15:00;1.0714;1.0715;1.0714;1.0714;56
2024-06-25 22:20:00;1.0714;1.0715;1.0714;1.0715;64
2024-06-25 22:25:00;1.0715;1.0715;1.0715;1.0715;35
2024-06-25 22:30:00;1.0715;1.0715;1.0714;1.0714;66
2024-06-25 22:35:00;1.0714;1.0714;1.0714;1.0714;47
2024-06-25 22:40:00;1.0714;1.0714;1.0714;1.0714;50
2024-06-25 22:45:00;1.0714;1.0714;1.0713;1.0713;67
2024-06-25 22:50:00;1.0713;1.0713;1.0713;1.0713;85
2024-06-25 22:55:00;1.0713;1.0713;1.0712;1.0712;76
2024-06-25 23:00:00;1.0712;1.0712;1.0711;1.0711;161
2024-06-25 23:05:00;1.0711;1.0711;1.0711;1.0711;122
2024-06-25 23:10:00;1.0711;1.0711;1.0710;1.0710;221
2024-06-25 23:15:00;1.0710;1.0711;1.0710;1.0710;231
2024-06-25 23:20:00;1.0710;1.0711;1.0710;1.0710;167
2024-06-25 23:25:00;1.0710;1.0710;1.0710;1.0710;132
2024-06-25 23:30:00;1.0710;1.0710;1.0710;1.0710;131
2024-06-25 23:35:00;1.0710;1.0710;1.0710;1.0710;53
2024-06-25 23:40:00;1.0710;1.0710;1.0710;1.0710;73
2024-06-25 23:45:00;1.0710;1.0710;1.0710;1.0710;127
2024-06-25 23:50:00;1.0710;1.0710;1.0710;1.0710;78
2024-06-25 23:55:00;1.0710;1.0710;1.0709;1.0709;172
2024-06-26 00:00:00;1.0709;1.0709;1.0707;1.0707;226
2024-06-26 00:05:00;1.0707;1.0707;1.0707;1.0707;126
2024-06-26 00:10:00;1.0707;1.0707;1.0706;1.0707;233
2024-06-26 00:15:00;1.0707;1.0709;1.0707;1.0708;283
2024-06-26 00:20:00;1.0708;1.0710;1.0708;1.0710;171
2024-06-26 00:25:00;1.0710;1.0710;1.0709;1.0710;170
2024-06-26 00:30:00;1.0710;1.0710;1.0709;1.0709;203
2024-06-26 00:35:00;1.0709;1.0710;1.0708;1.0709;137
2024-06-26 00:40:00;1.0709;1.0710;1.0709;1.0710;138
2024-06-26 00:45:00;1.0710;1.0710;1.0709;1.0709;221
2024-06-26 00:50:00;1.0709;1.0711;1.0709;1.0710;275
2024-06-26 00:55:00;1.0710;1.0713;1.0709;1.0711;328
2024-06-26 01:00:00;1.0711;1.0713;1.0711;1.0712;295
2024-06-26 01:05:00;1.0712;1.0714;1.0712;1.0714;228
2024-06-26 01:10:00;1.0714;1.0715;1.0713;1.0714;299
2024-06-26 01:15:00;1.0714;1.0715;1.0714;1.0715;316
2024-06-26 01:20:00;1.0715;1.0715;1.0714;1.0715;277
2024-06-26 01:25:00;1.0715;1.0716;1.0713;1.0713;324
2024-06-26 01:30:00;1.0713;1.0716;1.0713;1.0714;728
2024-06-26 01:35:00;1.0714;1.0714;1.0711;1.0712;484
2024-06-26 01:40:00;1.0711;1.0714;1.0711;1.0714;445
2024-06-26 01:45:00;1.0714;1.0714;1.0713;1.0713;344
2024-06-26 01:50:00;1.0713;1.0715;1.0713;1.0714;298
2024-06-26 01:55:00;1.0714;1.0716;1.0714;1.0716;372
2024-06-26 02:00:00;1.0716;1.0717;1.0716;1.0717;312
2024-06-26 02:05:00;1.0718;1.0718;1.0717;1.0718;271
2024-06-26 02:10:00;1.0718;1.0718;1.0715;1.0715;331
2024-06-26 02:15:00;1.0715;1.0716;1.0715;1.0716;239
2024-06-26 02:20:00;1.0716;1.0717;1.0716;1.0716;263
2024-06-26 02:25:00;1.0716;1.0716;1.0715;1.0715;237
2024-06-26 02:30:00;1.0715;1.0715;1.0714;1.0714;162
2024-06-26 02:35:00;1.0714;1.0714;1.0712;1.0713;191
2024-06-26 02:40:00;1.0713;1.0713;1.0712;1.0712;220
2024-06-26 02:45:00;1.0712;1.0712;1.0710;1.0710;183
2024-06-26 02:50:00;1.0710;1.0710;1.0709;1.0709;168
2024-06-26 02:55:00;1.0709;1.0710;1.0709;1.0710;223
2024-06-26 03:00:00;1.0710;1.0711;1.0709;1.0710;196
2024-06-26 03:05:00;1.0710;1.0711;1.0710;1.0710;225
2024-06-26 03:10:00;1.0710;1.0711;1.0710;1.0711;102
2024-06-26 03:15:00;1.0711;1.0711;1.0710;1.0711;162
2024-06-26 03:20:00;1.0711;1.0711;1.0711;1.0711;127
2024-06-26 03:25:00;1.0711;1.0712;1.0711;1.0712;159
2024-06-26 03:30:00;1.0712;1.0713;1.0712;1.0712;197
2024-06-26 03:35:00;1.0712;1.0713;1.0712;1.0712;156
2024-06-26 03:40:00;1.0712;1.0712;1.0712;1.0712;128
2024-06-26 03:45:00;1.0712;1.0712;1.0710;1.0711;158
2024-06-26 03:50:00;1.0710;1.0711;1.0710;1.0710;224
2024-06-26 03:55:00;1.0710;1.0711;1.0710;1.0711;125
2024-06-26 04:00:00;1.0711;1.0711;1.0707;1.0709;204
2024-06-26 04:05:00;1.0709;1.0710;1.0709;1.0710;122
2024-06-26 04:10:00;1.0710;1.0710;1.0709;1.0710;187
2024-06-26 04:15:00;1.0710;1.0711;1.0710;1.0710;178
2024-06-26 04:20:00;1.0710;1.0711;1.0710;1.0711;91
2024-06-26 04:25:00;1.0711;1.0711;1.0711;1.0711;133
2024-06-26 04:30:00;1.0711;1.0711;1.0710;1.0710;193
2024-06-26 04:35:00;1.0710;1.0710;1.0710;1.0710;149
2024-06-26 04:40:00;1.0710;1.0710;1.0709;1.0710;234
2024-06-26 04:45:00;1.0710;1.0710;1.0709;1.0710;223
2024-06-26 04:50:00;1.0710;1.0711;1.0710;1.0711;202
2024-06-26 04:55:00;1.0711;1.0712;1.0710;1.0710;222
2024-06-26 05:00:00;1.0710;1.0711;1.0709;1.0710;257
2024-06-26 05:05:00;1.0710;1.0711;1.0710;1.0711;262
2024-06-26 05:10:00;1.0711;1.0711;1.0710;1.0710;187
2024-06-26 05:15:00;1.0711;1.0711;1.0710;1.0711;155
2024-06-26 05:20:00;1.0711;1.0711;1.0708;1.0709;163
2024-06-26 05:25:00;1.0709;1.0709;1.0705;1.0706;195
2024-06-26 05:30:00;1.0706;1.0706;1.0704;1.0705;312
2024-06-26 05:35:00;1.0705;1.0705;1.0704;1.0705;209
2024-06-26 05:40:00;1.0705;1.0706;1.0705;1.0706;183
2024-06-26 05:45:00;1.0706;1.0706;1.0702;1.0705;321
2024-06-26 05:50:00;1.0705;1.0705;1.0704;1.0705;191
2024-06-26 05:55:00;1.0705;1.0705;1.0702;1.0704;314
2024-06-26 06:00:00;1.0704;1.0705;1.0702;1.0704;413
2024-06-26 06:05:00;1.0704;1.0706;1.0703;1.0704;327
2024-06-26 06:10:00;1.0704;1.0705;1.0702;1.0702;242
2024-06-26 06:15:00;1.0702;1.0702;1.0699;1.0702;355
2024-06-26 06:20:00;1.0702;1.0704;1.0702;1.0704;370
2024-06-26 06:25:00;1.0704;1.0705;1.0700;1.0702;432
2024-06-26 06:30:00;1.0702;1.0703;1.0699;1.0699;420
2024-06-26 06:35:00;1.0699;1.0700;1.0698;1.0698;387
2024-06-26 06:40:00;1.0699;1.0699;1.0695;1.0696;523
2024-06-26 06:45:00;1.0696;1.0699;1.0696;1.0698;371
2024-06-26 06:50:00;1.0698;1.0699;1.0697;1.0698;394
2024-06-26 06:55:00;1.0698;1.0698;1.0694;1.0695;424
2024-06-26 07:00:00;1.0695;1.0696;1.0692;1.0694;497
2024-06-26 07:05:00;1.0694;1.0694;1.0692;1.0692;456
2024-06-26 07:10:00;1.0692;1.0692;1.0690;1.0690;417
2024-06-26 07:15:00;1.0690;1.0691;1.0687;1.0690;415
2024-06-26 07:20:00;1.0691;1.0691;1.0686;1.0686;543
2024-06-26 07:25:00;1.0686;1.0689;1.0685;1.0688;460
2024-06-26 07:30:00;1.0688;1.0689;1.0686;1.0687;422
2024-06-26 07:35:00;1.0687;1.0689;1.0686;1.0688;474
2024-06-26 07:40:00;1.0688;1.0691;1.0687;1.0691;505
2024-06-26 07:45:00;1.0691;1.0693;1.0690;1.0692;499
2024-06-26 07:50:00;1.0692;1.0695;1.0692;1.0695;471
2024-06-26 07:55:00;1.0695;1.0695;1.0693;1.0694;386
2024-06-26 08:00:00;1.0694;1.0694;1.0693;1.0693;435
2024-06-26 08:05:00;1.0693;1.0695;1.0692;1.0695;491
2024-06-26 08:10:00;1.0695;1.0696;1.0694;1.0695;427
2024-06-26 08:15:00;1.0695;1.0696;1.0694;1.0696;497
2024-06-26 08:20:00;1.0696;1.0699;1.0696;1.0698;457
2024-06-26 08:25:00;1.0698;1.0700;1.0698;1.0699;389
2024-06-26 08:30:00;1.0699;1.0699;1.0696;1.0696;412
2024-06-26 08:35:00;1.0696;1.0697;1.0694;1.0694;425
2024-06-26 08:40:00;1.0694;1.0696;1.0692;1.0694;461
2024-06-26 08:45:00;1.0694;1.0694;1.0690;1.0692;452
2024-06-26 08:50:00;1.0692;1.0694;1.0692;1.0693;508
2024-06-26 08:55:00;1.0693;1.0695;1.0692;1.0695;585
2024-06-26 09:00:00;1.0695;1.0697;1.0695;1.0697;538
2024-06-26 09:05:00;1.0697;1.0699;1.0697;1.0699;408
2024-06-26 09:10:00;1.0699;1.0699;1.0696;1.0698;463
